PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Churn
1.8514963850819566,0.19819100318311672,0.7300686001505721,-0.49210398321091225,-0.36764714106502894,0.560181755934258,0.2611659998727907,0.03721153635433992,0.17359462236594003,0.28909707591671013,-0.10445717222920953,0.5028530885493183,0.26258849101367887,0.05300269373592892,1
1.6811207908000172,-0.7470741716071698,0.21267061753305372,-0.14686749852361475,-0.4138902790794917,0.535828895217677,0.9086752690933286,-0.3282933182601579,-0.016217265020894933,-0.0363482887485454,0.5467451463428781,-0.7409498245099696,-0.575765965560378,0.45692564333766406,0
2.3665934967292737,1.8115510209933656,0.0559897768455051,0.7698413709712097,-0.774562335129997,-0.42938114222346974,-0.17036711228341772,-0.42032501631897734,0.08397916818000706,-0.6486848014372746,0.28641604604665477,0.18294852214561524,0.028373293942407174,-0.05398157678709159,0
-2.582381137735137,1.1749904061419394,0.3133995237422167,-0.6544077001429929,-0.48295184338642216,-0.3822206315989048,0.2676814313719205,0.7991703533019817,-0.7205694458072414,0.25855910077342886,-0.2596397202483888,-0.0269957812259059,-0.3638963519883611,-0.12968209431602448,0
1.9186844628851465,1.3833356283562515,0.390407573145926,0.1203957309764927,-0.5002452799873918,0.5933393067067444,0.04215846284194397,-0.6825535116085729,-0.41745998733440304,-0.4443805427146921,-0.4031371598829477,-0.4201853018799181,-0.36018377990222994,-0.12169327605672853,0
-0.3002808831668394,-0.5248863854475274,-1.0277847457611022,1.053795836434484,-0.30911485078580403,-0.46380612971625657,-0.29992450827311223,0.02226217769619343,0.4798217197958333,-0.9741799400342814,-0.013634547658685325,-0.13987308360508965,0.13540267334099565,0.610383755520064,1
1.075862467149855,-1.0055861471708607,0.3549357125398167,-0.35915243811296926,0.022436627887363864,-0.5062363522626854,0.394052372157025,-0.03029377708968027,-0.0951053314432011,0.08234380828384563,0.45870845545921607,0.5801053974324204,-0.23260457563751133,0.6927160651978962,0
-0.4277336299201274,-1.5758236572003963,-0.9394888441202269,-0.7259765503098206,0.8900799125045916,0.3808695215715475,0.9932400546752045,-0.25389338342498147,0.3272267956752577,-0.2017364966125375,-0.5365851203431948,0.10727558452704541,0.5713149599863292,0.5930171359040145,1
-2.8091821579807577,0.09403886501769326,0.3683395702207446,0.26936379997512927,0.015700958086829628,0.5144237175034854,0.3168557195186594,0.7494396822441135,-0.23924016405898846,-0.380617356676469,0.12255678360428163,0.0389533843374997,0.06628095567915454,0.15964372811678862,0
-3.068233128336457,-0.563947563910425,0.33735278225199106,-0.05237148199703745,-0.7329405978921611,0.577159201912773,0.27293302061087626,-0.13464180673694864,-0.1990648904746044,0.12055652960968194,0.009344888600574919,0.20273064554614056,0.052194754547452704,0.06302790099671607,1
0.4972631348469553,1.1777725124958334,-0.5106568589710858,-0.34040170573538137,0.18443448477102212,-0.6056822897343707,-1.0721491083055212,-0.2648693598608389,0.6487946361679655,0.1784659267657424,0.28944810339541566,0.1437626212259219,0.4946454349703905,-0.24401122902588213,0
0.2365693551027108,0.8436671699054386,-1.2669995006033425,0.6081612982687814,0.040988896798167335,0.4584421901672846,-0.959299747967004,0.16123273895147616,0.025840046846558717,-0.43913016569966057,0.7497551782334639,0.17899574626275744,-0.2494034131545723,-0.20398773306372037,0
-0.05513622190490744,-0.3911903888324298,-0.8045343051542685,-0.5607372192745269,-0.04952528567104606,-0.5609642706733426,-0.6611116662113818,0.1376401184740646,-0.000939967099749861,0.5253244897928759,0.5710894534860163,0.18320819150021841,-0.23548189659882204,0.03567154800569572,0
1.6798818607235957,0.1951163113713949,0.8508795592189482,0.6393328539599317,0.8469160786100867,0.4174701617913077,0.15881253254052513,-0.03487129524142547,-0.0723895715773607,0.27614580005396466,0.3381485780466798,0.38092368977033486,0.18460226136779656,-0.6556794945489981,1
-0.9668122032310067,-1.1654785359312179,-1.4334742554694255,0.6905857181097699,1.2862111665317038,0.3356487252590815,0.03776839724861675,-0.18781941137726274,-0.3714774435221362,-0.37628086980264364,0.32226037160143944,0.8170887783148697,0.6033892149887511,-0.2090295010255572,1
1.8754467892786733,1.87419957673758,-0.38681440506569154,-0.20363727400804388,-0.3478060479475257,0.4667068045509566,0.017027357532164777,-0.37872321494962524,0.6695425706529973,0.039913950541668575,0.30641829112161195,-0.11207098051514408,0.44984813717448013,0.11307672047402251,0
-0.004779295938260847,-0.8386988393723811,-0.34279811616928,0.4821647224332941,-0.38955188513637673,-0.4336070054035252,0.6305478146211472,-0.07436064094028108,0.422772383771283,0.5841947079105279,-0.37336028846873637,-0.08116770535674858,-0.25248271157610414,-0.7729191233771148,1
1.8603445166137424,1.5760253902854442,0.015014899595340636,-0.3485740886184884,-0.1715662914195219,-0.5553412625924901,-1.1382212342979585,-0.21097225611804193,0.4254944690508691,0.08705147908437916,-0.008227938446085048,0.18607979306838,-0.004228035605026492,0.8394898289919456,0
1.083131251309718,-1.2433896933028898,0.4587191145385303,0.46862523164996994,-0.25640901189376775,0.5273570321623421,0.5178961704712772,0.13913302403047473,1.2457210816073592,-0.6539520499125839,-0.6505104739657587,0.4750154268319937,-0.25210192324050523,0.4900813347654558,0
0.20766811201054716,0.152700422093975,-1.3355240445064813,1.1615078236570804,-0.7272673040637078,-0.3786806280704737,-0.20775067027804214,0.6950626071614366,-0.7878362012943791,0.3671761193074187,0.22843709459382328,0.09671462127835725,0.020914069179670924,0.6541313791728862,0
-2.9535346874815542,-0.5413779679682075,0.4187890854708336,-0.20803641244496546,-0.38530749954422194,0.5155432098776487,0.24776864042186703,-0.09489945393370498,-0.03781181086341562,-0.39748734521614143,0.3674773608303549,0.1072972606904058,0.11184938555905782,0.12273668253448788,0
-0.8457161907086477,-1.4751910190557929,-0.5796541812601638,-0.30516321537460844,-0.021093269399274684,0.5047803695893703,-0.4494879287073156,-0.14246951217633375,-0.15500511158519592,-0.4779281582004211,-0.4435868372449626,0.25612214940329975,-0.03055254973576027,-0.03608917629630232,0
1.758090701889201,1.6809957354506697,-0.0077163755045231985,0.6742092288722883,-0.23586951698435762,-0.4981997907574045,-0.7550690867195824,-0.5452725977171419,-0.6110822991512856,0.04821271580024522,0.39604777359917626,0.06377662633747545,-0.2442520714683414,-0.6108007508901001,0
0.01776981332828656,-1.7305658452293726,0.2546993686461956,-0.3007864778554051,0.4836817106747421,0.4349200112041469,-0.27951716055943154,-0.16728362428624005,0.028706422137794063,0.017192833548508923,0.27552579415137096,-0.17721418681028264,-0.5288448637213194,0.140535494194011,1
0.5974046430186145,-0.019633551292531193,0.005728785666965441,-0.7051139776023457,-0.14441977852650034,-0.47389997790629584,-0.5423541454679843,0.28449041926231583,0.7145184758556239,-0.36375073709014394,-0.35043332225564966,0.009460736378344853,-0.7280257642384421,0.6926266137830931,0
1.845076252429482,-0.4723766978014514,0.9211202924771253,-0.39058527362437595,-0.00537008796015595,0.5155191420586149,0.5327591829862406,-0.1402720421381194,-0.11009888386891442,0.13299213868441168,0.3018941769382815,0.37301116318170136,0.43399296460594006,0.2144742018953847,1
1.242196949069724,-1.1330003019137713,0.7860365777421399,-0.02648053267174033,-0.7067957746583522,-0.4057873331289219,0.4807091388971941,-0.10985327448948183,0.45508447630342286,-0.07342462007022427,-0.4723558596520092,-0.1781256033052128,0.3367777628718649,0.1471453369902438,1
-0.667935648049254,-0.6768755251401395,-0.9440750057494234,1.138411505484198,-0.03739183866275422,0.5629897622814791,-0.4162428365024588,0.7437234945853833,-0.5372679561773785,0.309213809863737,-0.06325821655568542,0.7321975323658607,0.08582970256036065,-0.22782204232715556,0
0.944154134156984,1.7231779557721738,-0.4308161518705283,0.2651679427575774,0.3755672307242013,-0.6152034558574379,-0.8665700281696798,-0.17270110805789352,0.6062345290670912,0.14485798575378278,0.32771069640655764,0.0778504267612023,0.21294047054740295,-0.5378990409374215,0
-2.8824780502344822,0.3577486304168887,0.22934927180450426,1.0191413654003314,-0.24399937287278442,-0.42244633982516966,0.33094938960012305,0.7810453119357726,-0.38932871545333586,0.1412167617182732,-0.14157008677298888,0.06790440176231607,-0.042568212308529474,-0.006004082722044446,0
1.3546940474401474,1.349779490850621,-0.5551818654438354,-0.7653601850424536,-0.7093062631124073,-0.5012182813974387,-0.4097486040380962,-0.3687521631258579,0.5430519994865852,0.101738663821685,0.5790631343828399,-0.23862342916311371,0.4768619349195411,0.2950846667773033,0
0.7766502060506956,-0.7194931429741456,-0.2583899742529983,0.3712932382692078,0.12976572042902443,-0.5967317876383704,-0.11926029451030981,-0.1964464046512705,-0.1886499513650095,0.4282247097174054,0.963529928068001,-0.32845812685117626,0.8133040269508396,-0.15941579281523416,0
1.048201605032197,-0.18216266691740474,0.8152703163439392,-0.7307133523433039,0.47362369118746206,-0.5372753373918799,-0.20257674888526753,-0.11360714753228877,-0.24948862481956202,0.09239696449919926,-0.18853863197109738,-0.4480844306642665,-0.1166165844559574,-0.394305163358782,0
-0.7708652951124494,-1.3401026186480072,-0.8234765787167012,-0.019972689082609296,-0.5810423783456017,0.5704326981795081,-0.4825441344328285,-0.10897577549299109,-0.4310294343304639,0.29842156339522313,0.012062284950659974,0.8558594927000616,0.1029389867151172,-0.18897892218599255,0
0.4032310814656932,-1.8093704903695311,0.46183778439297596,-0.14414934836284765,0.1607540854258924,-0.5239704554480153,0.24813152301641744,-0.16927863632895818,0.10425784092034585,-0.053325467477642996,0.27362610683943994,-0.12579275726650502,-0.5095890111714244,-0.16027741710959093,1
1.1282618196211607,0.8410784961257194,-0.29368887893105455,-0.618190108655319,-0.5796438236327731,0.49195185449870904,-0.09289301710700748,-0.5683175427420539,0.8094941633657194,-0.1250683777626228,0.25236139988858713,-0.9467950625214706,0.18710370235686502,-0.7795882072269542,0
0.7711950930559918,1.7663062923705033,-0.7775525439901363,0.2941617236912698,0.13559896781392913,-0.5762785017394463,-0.8878650333190117,-0.35063727871268846,0.6482198791550718,-0.07814484526684484,-0.03843735391149755,-0.9740809987571556,0.20238922361406486,0.5675108927058828,0
1.3098976209972937,-0.33285427180484506,0.8694794681094431,-0.7609936886210584,0.48387026211353157,-0.5581279312894887,-0.30283600646984465,0.0008546299889744952,-0.30086463243681244,0.32809076758619987,0.12978298879785038,0.5310619712640726,0.20417038653405029,-0.28955437946414786,0
1.2798542304531568,-0.8946523533580119,0.13992709331747266,-0.10685120495198003,-0.8499608752235851,-0.45944931979051673,0.03448024630780244,0.22444147039400275,0.8027338370016607,-0.18976476224074879,0.6767190596610617,0.49365921682958624,-0.49403851721133074,-0.4587746311475111,1
0.5931510015872079,-0.1656968411146929,-0.34932110471710964,0.10907185133043262,-0.1789148811515728,-0.549795419029564,-0.5441271595365149,0.08026649695307199,0.7884044138796308,-0.1659552837099093,-0.15063107373379236,-0.6337510610477762,0.5076029052484697,-0.25724313689093986,0
0.5943594269407673,-1.0234332292447101,0.45388184667404863,0.20496189638154605,0.06999269673694539,-0.5591778515418513,-1.1733036430810813,0.323705020227376,0.7865912375100849,-0.12232006697192166,-0.15485637347645226,0.8568918038412002,0.49700904533224777,0.07911695482075365,1
1.1706296231611668,1.2769976989452705,-0.9360534546907386,0.3287084935865392,0.0029064172757421736,-0.5038274584692831,-0.017074896332685663,1.0993011007860856,0.458953983381987,-0.02538894375759193,0.2797211473188515,0.0696426593406465,-0.09010350071844458,0.5697841265235366,0
1.2221755524707574,-1.208744830300747,1.0984214840878783,-0.3935869706172318,0.29609987731190157,0.47789402781068935,0.34705396954939977,-0.24055288948448844,0.06814790546470084,-0.05552554733387566,-0.28510636877404943,-0.13606230260724167,0.20451195126755328,-0.48158322022844346,1
1.7403280838917603,1.074961826889591,0.45322897495811243,0.5851763497229723,0.03905910245586866,-0.46439539171861205,-0.24263185016134148,1.013972095789405,0.49672696542526873,-0.247300944219924,-0.26014038711026966,-0.6505082876797494,-0.3284172605304502,-0.7861505450167887,0
2.371825575037743,1.0422141031990058,0.6811905609858988,0.39633857014345697,0.6095007716855981,0.49955744400468327,0.595493254905854,0.6950948018906461,-0.3353864634711524,0.27803471929227846,0.1165308739508309,0.13771261871596707,0.3344005816992591,0.1931117787174128,0
-2.386792196962284,1.3145573959020842,0.6229673100898803,0.6104391154422255,0.02839574120025834,-0.5528825403462535,-0.42222679465027907,-0.3396890692472686,0.4719708597685215,-0.7669083460612723,0.10444494864493609,-0.03684593032035821,0.6011239783632177,-0.12545469692232758,0
2.118733670315727,1.3129463495342857,0.5663405561445556,-0.7276500765358508,-0.731197153024295,-0.4238356616808653,0.16065713269296944,-0.4455777899353984,0.7898588931012617,-0.2980487162641724,-0.3003987334025553,-0.46169758461259425,-0.16015244501691617,-0.07800692924210739,0
1.7442094320685082,0.06768763384637749,0.9718578998272369,0.05728338195550453,0.4351160143285362,-0.5152238876927164,0.5636307233097171,-0.115687603868515,-0.06385473152797805,-0.08997114851485538,-0.5221677586498401,-0.2651928968295707,0.09267985218632713,0.23893246153400827,0
1.3246748123399752,0.43702417618997697,0.5994500937578036,-0.7430710773598195,0.0987352966254352,0.4933600901358146,-0.5656778921662744,0.108733779240221,0.0008762333322758775,0.5244751190105454,0.06131061749419914,0.4394132498865414,-0.034093352388232745,-0.5660187082973809,0
0.1288190074071657,1.6440961029783934,-1.763869104927746,-0.5811140315598325,0.7141597112511191,0.3796929277578207,-0.2668160309764433,-0.4730925477727164,-0.49919905607492887,-0.11833239420681474,-0.3684617295568612,0.6482179309836197,-0.0931882287425588,0.517258807750048,0
-0.12061517970619337,-0.2665446770161932,-0.9564284944754992,0.8169246018522622,-0.0007499657470871612,-0.4851609011544749,-0.12633070990633932,0.9251812149065032,0.8536693026358199,-0.3310952870372814,0.0887683476717806,-0.5176220224427477,0.08843066529347487,0.6999619531875064,0
0.9571310653771122,-1.388765339202911,0.881194768544209,0.007547437185874362,-0.3151033395377959,-0.4275241792523022,0.3593150157006339,-0.3631357710792334,-0.5365077098572938,-0.6957535964651919,-0.10130503774134886,-0.1446765727360088,0.24105565486985114,-0.7101171073730633,1
0.567233596600839,-1.3960727495460548,-0.2526049063888635,-0.1525246571863606,-0.20867812183795734,-0.5246545320459257,0.9005993629778348,-0.22976052907238675,0.12161163556062127,0.22573360282717908,1.0630077450152455,0.179268510809056,0.27745552696493736,-0.4627803775208203,0
0.926368294791737,0.09042527291116037,0.516662031123458,-0.17564629000747717,0.9847682631101365,0.41895399086813,-0.6993534844782554,0.7934532644187867,-0.5277361504888644,0.4063153442793857,0.24144789332174482,0.20221862385889283,0.1769959237667556,-0.03330848341284792,0
0.7479851421575107,0.10297543379059743,-0.6921568035447033,-0.05896303958665705,-1.3670500070012477,-0.3434490709817915,0.8251177602628814,-0.7373315210611223,-0.3085894062456387,0.20141909356825577,-0.001061679264387827,0.6398137664553444,0.05390227456590696,-0.0035362680119419565,0
-2.494449369577354,1.6482076785253936,0.3147106186071942,0.4472999389507253,0.37373553963792194,-0.5716938550097614,0.05354015306998944,-0.42054533128417093,-0.11006292407254487,-0.27719711829071325,0.08202033083938581,0.11605222872640689,-0.34617016222667396,-0.0068788113909711845,0
0.34261265348284187,-1.2316968441906622,-0.2253807094695427,0.023549486370041728,-0.738130971189665,0.58092409172577,-0.35217062686710543,-0.08164867371029412,0.08359286637715485,0.5999810290494589,-0.34528818937546807,-0.2505907120636748,-0.6521202985613122,0.910953978755029,0
-0.8171234255719332,-1.3641064418370865,-0.9486442100020268,0.06658274851229962,-0.792757262852868,0.6003501651201574,-0.2916943751887647,-0.3170925389205909,-0.314511880018967,0.14299559263745326,-0.1785716626162177,-0.1711006721305474,-0.07296422567186384,-0.22733194185608843,0
-2.2648784556787547,1.275689058403488,0.5895863328124531,0.19621401943057393,1.190186522206997,-0.6175064619400734,0.48729038131431174,0.8789850098672677,-0.18036010279337622,0.24010916010461875,0.4987889544841802,-0.4291004099140022,-0.23303684707675967,0.1904426117170117,0
2.2813519378701224,1.3351720196523127,0.417221432952398,0.602261435206416,-0.06735648842954436,0.4884368048101333,0.16436385645162216,-0.6094673925872879,0.30189300128593277,0.20030607560092523,-0.4351981505547231,-0.5832099730794571,-0.18631888374976424,0.23265048108720188,0
-2.0528836633121927,2.0509703536470894,0.7888536034094527,0.1673480690831014,0.8127654785932391,0.3532830536586472,-0.2436549251071224,-0.3783591764130612,0.39682869609910365,0.43862183101062785,0.033689252196748065,-0.343262813024803,0.3220337146888067,-0.0373028476234743,0
0.012699395801328978,-1.1108371192745983,-0.83516996992185,0.5558253000927076,-0.4846324009937434,-0.5032888163701438,0.10052398557384506,-0.1539614577439557,0.4281522394736861,0.20650269717566466,0.600033743509933,-0.8426550636151368,-0.15625682411416325,-0.2575740238016192,0
2.1841210487286458,0.4552766299702396,0.6540503166986993,-0.5562848850852877,-0.3387592253144688,-0.38807693361060847,0.3753743316790347,0.6198206386113237,-1.2158061317201996,-0.4030638931128714,-0.014461832560812238,0.2687366159544987,0.19242584607816793,0.21098362041414598,0
-0.05944701669984395,0.23696634109760145,-0.5825997650610654,-0.6731597800925747,-0.28788284887044924,-0.40455784647276327,-0.11969832948775927,0.8872034867191444,0.0038864158120617276,-0.9112045403244091,-0.341256020509049,-0.09370579792067252,-0.3756050522298108,-0.6125203890805337,0
-0.4804996090834004,-0.7252134310718765,-1.0970158883511372,1.2508016659389298,-0.33095441334811027,-0.4790050359439747,-0.6755978674629701,-0.004447762966119109,-0.5157751975350467,0.34530076157970385,0.1392846449926542,0.5597559169688502,-0.07031387259389255,-0.0818421801500342,0
0.8391512780065465,-0.5457339764235978,-0.19493483689177782,-0.6285706617136035,0.3634245122724693,0.4141532934089117,0.522194546477353,-0.09306854289051243,-0.13797501605543117,0.27403310612142057,0.5875133639260792,0.32932802413005624,-0.0895224004117336,-0.2945505739480065,0
-2.138871328109596,1.408217251529513,0.7431429627872075,0.34667443984744595,0.40665836137997935,-0.5479439658460732,-0.24192972308431537,1.1221390999852647,0.7159531621459919,-0.11318803025426483,0.15116176343749704,-0.44119288715085736,0.5782077380811167,-0.06857708129792661,0
0.3402909559565175,-1.7113402838419727,0.3699457559285897,0.5031071533226368,0.33560192594045524,-0.533327410821504,0.2393703535026102,-0.1556319942815353,0.1901591829596525,-0.05243372075271313,0.4292914079476651,-0.18559757588647283,-0.4887882145027693,-0.24344648920642753,1
-0.12774956627447215,-0.7836709924804017,-1.1989469418255547,0.8433501511444075,0.7703756589409887,-0.5965415663686974,0.9682793279974031,-0.31545620838297633,-0.32475816023060383,-0.6747643994666372,-0.07299061967738402,-0.18675015094098754,0.15904691953301103,-0.709185663325909,0
0.27607675436814805,-1.2025134765475591,0.06421412002127991,0.43290863150332204,0.028583511449926713,-0.5096110937252127,-0.23726723626279522,0.06379729225895582,0.4220421423224957,-0.01070030415560641,-0.4619512987770399,0.1031166623588561,-0.42193694096655954,0.9512432366616485,1
1.7720500576456004,-0.022986068425430772,0.186987939046117,-0.3422600058200796,-0.7658721862259379,-0.4141603689638058,0.7073457377329759,0.017301695408626486,0.2581564444972807,0.2904100726899633,0.36422979764472535,0.4516355949661143,-0.3958882801946413,0.18872206066870212,0
-2.360570136866659,1.409302424833269,0.512085806207436,-0.3258647111556129,0.4784457214794994,-0.6293608404669992,0.13162890463011762,-0.32318398040899265,0.428532466348301,0.3368334556075197,0.060151230304333725,-0.026555649936838593,-0.35463123891705123,0.22114325876923557,0
1.257155321113944,-1.09853508738647,0.7088254673253671,-0.10460364085241475,-0.6470100608312547,0.544431496450336,-0.12387866673550452,0.12706227431002404,0.9435741728279016,-0.2038010842388095,0.34585768807305256,0.599490884805946,0.46917657443615535,-0.6899857599139085,0
0.21836871010310108,-0.019286041941329823,-0.5857894116846675,0.10295843013520545,0.20009288208294804,-0.5188808555961213,0.015026935841525646,0.8280835209740313,0.03068698779899459,0.24244454867511506,-0.13612367534886344,-0.5561406223379918,-0.47868689449699897,-0.2379678555334569,0
-2.5027181115509354,1.581537135981052,0.3201078564814166,0.4740411055222695,0.3532501393471287,-0.5703652307039231,0.05963659503601798,-0.42545045790505487,-0.09923452517712206,-0.2834774184636078,0.09283919025131254,0.11912587988938603,-0.33150433902446313,-0.00015557583509545614,0
-2.5335701850180836,1.4165544180410594,0.35123792654836006,0.5068252902348731,0.2800962414808076,-0.5750343948972186,0.15407610070326927,-0.35435008311362337,0.3633418335178774,0.8491901285819945,-0.1301468514854781,0.012758903634708274,-0.38185582218760217,0.08529009804475168,0
-0.7648931942552549,-0.2841940323553157,-1.3694769991143687,0.05334696883628909,0.41724162865218517,0.4850300769730618,0.35210676379249667,-0.17403378139680814,-0.20159717496183643,0.05273815744848148,-1.1529810282608257,0.4055736316370906,0.011622708131004023,-0.7170759705512876,0
0.6267679179588952,-0.15880076463949022,-0.1780980371648938,0.9406394129931281,0.12218879861353937,0.5213010297391348,-0.48588951900243155,0.0750097895949612,-0.30838742201984376,-0.31109617915778026,0.008239397917059521,0.9485133780116013,-0.35655718469676745,0.6814962550863887,0
0.13541824123286575,-1.7251341224820125,0.049818858950390066,-0.17130342018185357,0.011819007761640882,0.5069896409697485,-0.26051340561647607,-0.3677771182080389,-0.5466643888583403,-0.5551106846687957,0.18233693319757655,-0.045608817856506445,-0.37751909760767477,0.1114145553799793,0
1.385724382011087,1.5931598050805345,-0.4398805039927802,0.7127362577213894,-0.33279505322730873,0.5254436013917242,0.35298455912589083,-0.6944838264920564,0.1586699255161076,0.7958507778232247,-0.4824427490823048,-0.8649995070840995,0.16661604186018347,-0.0019343334051035166,0
2.273026353804588,0.9132525196536705,0.5000624112402448,-0.6357652672626641,-0.7219030921752111,-0.43164638843231173,-0.13624227767751373,0.27686178780314996,0.46452277562616306,-0.10918392411785505,0.1273984552066882,0.21287981117424362,0.012799081095409837,0.08252584478581715,0
1.9989572776772024,1.2166937431542597,0.670475132707985,-0.7874621004959071,-0.21381864045055482,0.5228107187623797,0.17476915296748835,-0.45931663580746446,0.15709571235856745,0.3576012633567272,-0.17809510548789248,0.49462784471845167,0.022416532223405894,0.0008288175228248207,0
0.5174068237246937,-1.3258345137209333,0.4259559862002653,-0.2690798888318512,0.14905235975780615,-0.5551536096801174,-0.7386750029377696,-0.1838035992122315,-0.2695462671154283,0.12356706080888907,0.29716772157333643,-0.7650597173787063,0.039006139717769395,0.09947437874332005,1
0.843562183948655,1.6366053371241553,-0.7889855171807878,0.2389698012641197,0.36944003236928913,0.44263796670519084,-1.1361560167450229,1.0386082911983763,0.24101149761116558,0.2894370902452716,0.6384388050085088,-0.45419549636294243,0.33886326854205984,-0.2928201678554963,0
-3.013966729998764,-0.4351023898726579,0.34726308632641856,-0.09700448421319219,-0.7068155843284073,0.576661477523224,0.2605868020952034,-0.12531463676142596,-0.22267224040780692,0.1322441576994255,-0.008346004303815602,0.1983732489560612,0.013986974225120241,0.05046261292046095,1
-2.4798237796037386,1.385429916497557,0.39914516469568273,-0.8284009102444749,-0.02750725927391865,0.47161930440011335,0.07516616042041385,-0.5254509495200812,-0.21679033314827761,-0.24592922162617056,0.1643945298817016,0.06602669047273481,-0.3831635820252477,-0.018646417683897076,0
1.5671251119972327,-0.681666916549478,0.6143224587806904,0.15325542552342075,0.3927728663497375,-0.542062048841659,0.8205940477713634,0.020773497501053326,0.042235117096056984,0.012527328726518128,-0.05807072627066828,0.9523315981147592,-0.18753171347827696,0.5821623190094719,1
-3.067240262168285,-0.5640658773591334,0.33789764487890883,-0.05213860486738131,-0.7333312764978935,0.577216031497566,0.27292898549025485,-0.13465451945448137,-0.19911622079414015,0.12053355665557547,0.00944875244056076,0.2027777483286637,0.05196117207592865,0.06305109002396603,0
-2.87053865361436,-0.38649095255411614,0.49805503909320903,0.9498010528869569,0.5390551823493328,-0.5817936641245384,0.4457788653725198,-0.12621607030885473,-0.3085645294978452,-0.5322587080829985,0.6030255765136721,0.0029563332969247402,0.1876459776992857,0.23961672168842219,0
1.2462958134510138,-0.03194850040009356,0.28201818063091944,-0.19779975744401884,-0.8245959772482455,0.6839997458013328,0.05158968991875962,0.49474459041885704,-0.5455876590484724,-0.4311735079868691,-0.29352745759105026,-0.4963938781904845,0.1783764087075318,0.13897748202426968,0
